simulation_id,flow_mol_s,T_in_C,P_in_kPa,relative_humidity,H2O_in_ppmv,inlet_dew_point_C,CO2_in_vol_pct,N2_in_vol_pct,O2_in_vol_pct,PM2_5_in_mg_m3,mist_in_mg_m3,SO2_in_ppmv,NOx_in_ppmv,HCl_in_ppmv,H2S_in_ppmv,pretreatment_pm_efficiency,pretreatment_acid_efficiency,PM2_5_after_pretreatment_mg_m3,SO2_after_pretreatment_ppmv,NOx_after_pretreatment_ppmv,HCl_after_pretreatment_ppmv,H2S_after_pretreatment_ppmv,bed_length_m,bed_diameter_m,particle_diameter_m,bed_porosity,particle_sphericity,adsorbent_bulk_density_kg_m3,guard_bed_age_h,cycles_since_regen,gas_density_kg_m3,gas_viscosity_Pa_s,flow_actual_m3_s,superficial_velocity_m_s,Re_particle,residence_time_s,deltaP_guard_bed_kPa,moisture_removal_efficiency,impurity_removal_efficiency,H2O_out,H2O_out_ppmv,SO2_out_ppmv,NOx_out_ppmv,HCl_out_ppmv,H2S_out_ppmv,impurity_out,impurity_out_ppmv,pressure_drop_model_source
2814,678.9700576335122,46.65207778400051,103.30549148961654,0.9723954520506951,98263.1904376848,38.034833635754666,17.488805645189434,80.33256129070611,2.178633064104457,12.265769393773907,3.9681805647021147,0.40443015907456653,31.682380140689318,1.0252399421208982,1.6892181128916925,0.8752675628947653,0.11210876756647982,1.529939309456217,0.3590899923740015,30.43922473378843,0.8930607977941298,1.5282483762225194,2.1717131369218214,2.9277670348898877,0.004329005273091345,0.4010281319728997,0.7805496728190351,590.5642229295958,943.4845537565967,7,1.0837068007038237,1.938476078876201e-05,17.47602592590367,2.5958510310952656,628.230812676705,0.33550386830684137,70.05817873291701,0.6317226878221084,0.7009947817679171,36188.103660414854,36188.103660414854,0.09478377099278248,12.302147689258815,0.20442674283343404,0.5105189460941049,13.111877149179136,13.111877149179136,calibrated_ergun_with_preprocessing_reference
2815,724.3165781074135,48.118553866324646,99.74701319937583,0.8649978524842331,97528.36569799573,39.28653860504309,12.223076838296365,83.95227232762237,3.8246508340812673,16.77710343985712,5.92847124951605,8.022371983441154,16.72183654572996,0.4987601279769563,2.301971607805694,0.9753367689585417,0.34932118386782174,0.4137775783436408,5.219987504757444,14.677384437220452,0.2983985278503331,1.6184632776272159,2.399402039260523,2.6734343936671365,0.003359957704447442,0.4030640720452634,0.9000923308435022,585.5136169770915,1492.6314194332892,1,1.0419015119503523,1.94520330227954e-05,19.39683755699989,3.4554290930048293,621.8669353841053,0.27988210158208093,70.05817873291701,0.6629620245211397,0.7327022010848827,32870.7629266144,32870.7629266144,1.204056353667512,5.536355336398088,0.057897543878262556,0.4919042520293269,7.29021348597319,7.29021348597319,calibrated_ergun_with_preprocessing_reference
2816,471.9673400594146,51.20424405903368,111.57248473354436,0.9766689888889227,114871.13746094184,45.129809217840744,11.877061768590181,85.36844934854281,2.7544888828670024,4.173157571362098,1.8425524937516677,10.684959508230696,12.546914957929035,2.2562395547102185,0.5616011928055398,0.967171806310599,0.36272240526169364,0.1369972250490654,6.809285295281454,10.954048447675154,1.315092620859496,0.38845165767111745,1.6462355143194982,2.9667052912945593,0.0030185342966941686,0.46653199829031633,0.86905461262132,601.9521865299181,593.8420858618492,10,1.1464766978192023,1.9593088879157374e-05,11.407976336270252,1.6503266690920975,291.4931518031124,0.46537546689133835,25.74108624001737,0.6754204266152509,0.7677903821725631,37284.82479129337,37284.82479129337,1.3197763481359839,3.8051973602944678,0.20440560830126278,0.10511468330718818,5.434494000038903,5.434494000038903,calibrated_ergun_with_preprocessing_reference
2817,439.7751364197799,33.39752528191872,104.20183847856697,0.738537625998021,36413.24698973525,23.170074295856814,10.111508641557759,84.24319212839944,5.645299230042791,2.024410516459085,8.624937598724761,4.9548710806018965,0.24758062172565332,1.3607927857568438,0.03651365473923629,0.8011031259186024,0.2910428936818641,0.4026489235812196,3.512791063482936,0.22236081852734713,0.9053363551785556,0.027480670965159625,2.2043893475729837,3.4247801997346996,0.0047110307972183215,0.40276834745181594,0.7593985318177767,548.1578871792796,2235.4412457378435,13,1.1680740881804148,1.87696909309859e-05,10.756903932366948,1.1677019373121658,342.34281117150516,0.7603466486542304,11.296757608552024,0.7270432870304815,0.8227234150038163,9939.240206865348,9939.240206865348,0.47823283054218874,0.06686058434276368,0.08601079553298543,0.006002129075259896,0.6371063394931977,0.6371063394931977,calibrated_ergun_with_preprocessing_reference
2818,560.9188737285547,42.20696082402861,103.37777856874834,0.5957831585481052,47781.46024187683,32.90416379425987,15.855054716068778,81.71868419903325,2.426261084897967,12.157449129725249,4.554152512500448,10.074912337732579,28.880303865772678,2.4923802553906427,3.289243040090353,0.8850716748740659,0.10993277054919243,1.3972352662830678,8.967349311405396,27.769091729379248,2.1772868486428663,2.981886779744589,1.7290256044706487,2.652040958010756,0.005612046163082264,0.4446318299165189,0.7842012334602803,745.6963573002474,2358.390158801998,22,1.121554697118238,1.9179911030772737e-05,14.226873316447431,2.575485617488716,845.1897742089237,0.2984989755982079,25.233573579572486,0.7952764822990078,0.7098296136533814,9781.988621607126,9781.988621607126,2.283794709335098,11.014466623674258,0.4772338977996367,0.9710868159615732,14.746582046770566,14.746582046770566,calibrated_ergun_with_preprocessing_reference
2819,599.8497738948547,46.28109983924432,103.05095505552408,0.8693946983559977,86417.5788938859,36.63881642652242,10.498194593136088,86.77417475045252,2.727630656411398,7.616490558525424,5.694463242665491,0.521252305555501,16.947116143108246,3.5454537241790542,2.542644414928692,0.9447399769255416,0.5216790715165253,0.4208874440105097,0.2493258867674591,13.852781608061449,1.4184263662043386,1.4151666939885152,2.4147506228565643,3.4759624150831083,0.005881041663634987,0.3849907549655993,0.7879919918315207,589.472652889828,250.14311007373894,21,1.0873271177582708,1.9367718588040914e-05,15.45972841418734,1.6291528600702465,537.8954176213186,0.57063808322266,28.383526777827445,0.7323797284014653,0.8059401316466106,23127.09593446955,23127.09593446955,0.03833706186297147,4.362945870119577,0.1609429606636156,0.3316540439162628,4.893879936562427,4.893879936562427,calibrated_ergun_with_preprocessing_reference
2820,452.849480725809,36.62268943507411,101.3030673753994,0.5977838830938538,36248.718868166965,25.394313565526254,11.085261651146821,86.34330924078654,2.571429108066636,10.992561069336418,2.193176156834929,8.900246238573239,16.497176683194066,0.15035477718694984,1.3778048655739674,0.8393343570381928,0.22867728753834957,1.7661268920018662,6.864962070312911,15.176791317610261,0.11081464617907354,1.1099930880698614,2.033543990459364,2.8835655722207663,0.004450426908887415,0.46909185372662976,0.7478410280963903,690.3018383022106,1602.8639635291995,2,1.1238275855991176,1.8920537045032863e-05,11.513532462291423,1.763027331370588,466.04402739168086,0.5410687078671939,11.263192098358834,0.8075722617629338,0.7895079792335247,6975.258985792635,6975.258985792635,1.1740226220829935,4.99192314985719,0.014576694067323313,0.2774621081409062,6.457984574148413,6.457984574148413,calibrated_ergun_with_preprocessing_reference
2821,463.5183248176579,37.6612552426159,108.9689817849528,0.6728619473941925,40142.6555095004,28.30331399422112,9.314930294569777,89.39456966171859,1.2905000437116345,17.592299360100863,0.563760714355003,8.043726309772486,4.549504633833099,2.8977399305889615,1.59053438062267,0.9763878658313883,0.4656369735474728,0.41539173282508407,4.298269934845844,3.808058484739712,1.3460508514707874,0.9610145076037775,2.406398156952089,2.912023796045552,0.004939290572378057,0.39400470316425773,0.7266531747841357,758.0167550447043,329.92749862164754,13,1.203032954627832,1.8968948428402877e-05,10.992461109868382,1.6504988167689687,517.0279979941686,0.5744519062309883,19.901417522294675,0.8182931198461761,0.8573394099392844,7294.196693721026,7294.196693721026,0.42893991466031633,1.0329796625668366,0.07662616444772752,0.1782946772562688,1.7168404189311492,1.7168404189311492,calibrated_ergun_with_preprocessing_reference
2822,441.52039450967897,38.92353589698541,98.71565860831154,0.8259937651323775,58242.93028508749,28.28857033187014,13.15972420354133,84.05395828667766,2.7863175097810093,17.858089891176526,8.319744256328999,2.8019546595845592,3.592548752089721,2.3402252111346717,1.4446680904443625,0.7778545597422077,0.4928761732907655,3.967093241038639,1.4209379692342923,2.972810163638047,1.0137677774266465,0.8394319823648919,2.0540574651110264,2.787679234440742,0.003759206598744205,0.43825056771161197,0.8735175777911528,603.4487885339508,1333.586856700203,13,1.077882987412395,1.902768118661938e-05,11.605286021856049,1.9014301108912441,404.9135523187894,0.47342883918843653,28.803252719678564,0.7139913065121534,0.774131973981222,16657.984395741605,16657.984395741605,0.26594477845467007,1.0166648734267705,0.15049872165901587,0.222092401710343,1.6552007752507993,1.6552007752507993,calibrated_ergun_with_preprocessing_reference
2823,710.9071528654556,48.40304024285058,101.80492871903054,0.8933586506424034,100117.44776253829,45.44668593548458,14.954807336301567,80.9451002310516,4.100092432646837,3.613753528045436,9.735249340311281,7.688363108372194,27.864149265788825,1.753882872821407,2.671073060429647,0.8506445057818918,0.22747410165851312,0.5397339441636583,5.939459617070775,25.645718952838916,1.29507550227571,2.1546131072769814,2.007001870885,2.9083993457076804,0.0033637130301195322,0.410337197671207,0.9105547210037126,544.3848270780925,1593.1907293194727,14,1.0613765177877954,1.9465065753708526e-05,18.669422535255126,2.810172160646888,515.4249820140438,0.29305945555671714,70.05817873291701,0.6471425126585865,0.6991073711140745,35327.19105652448,35327.19105652448,1.5795236184057895,10.405974469006747,0.2991389895064776,0.7236224973404606,13.008259574259474,13.008259574259474,calibrated_ergun_with_preprocessing_reference
2824,440.0956067275142,37.15177188417801,109.74237640777952,0.5908777249336761,34045.15579594466,33.08613569943127,10.241668389970748,83.46335737697353,6.29497423305571,13.783419613320106,4.108253347738966,6.93572615309267,1.6236296355164257,2.1882776654438314,0.5254179323493003,0.9356670481287668,0.29613750189764804,0.8867280706047345,4.881797536269623,1.4553434670223375,1.443041921945435,0.39316137150187347,1.4071355882695578,3.6824460351945163,0.004376914893325789,0.46693834540099394,0.7362233731629548,668.6962850740284,2027.2258197682393,7,1.2164018621396073,1.8945209464869297e-05,10.346444046158418,0.9714678885565197,273.00727291859624,0.6763430588711784,4.6329725385751805,0.8080977903853147,0.8364997586683667,6533.340623917989,6533.340623917989,0.5939939522643878,0.4205581769201336,0.11522728054417322,0.08072594874178433,1.210505358470479,1.210505358470479,calibrated_ergun_with_preprocessing_reference
2825,729.2723986349367,33.343996144492365,99.77711667295354,0.621281778119311,31894.54767108104,31.141376102774714,17.06739508285777,78.29424714414573,4.638357772996494,7.027364521066711,9.927752938099838,1.0727287786534059,0.5819507641221906,2.289226074849304,0.5370640359461886,0.8803716672915066,0.176396959271476,0.8406719009900308,0.8835026839759408,0.5460217432892873,1.8248416783576513,0.4565380425024604,2.0062858888840216,3.6953690754996846,0.0033501116117679087,0.40667934024541597,0.7843339997905834,732.9383570308621,1763.0005318202439,11,1.1206076687222835,1.876718075015806e-05,18.62580207975907,1.7366386494975252,347.3947826598696,0.4698242906612246,26.47064810061974,0.7818750863971998,0.8384261293111147,6956.995455154944,6956.995455154944,0.10571336163591523,0.15689268105540466,0.14184723886754713,0.09290328983677994,0.49735657139564693,0.49735657139564693,calibrated_ergun_with_preprocessing_reference
2826,662.2069960307642,44.8699110383102,111.2524382669591,0.8830889827093784,75616.30299057005,35.516190211094504,13.570373506994295,79.00325816554401,7.426368327461691,17.776317748938894,6.875322768125195,1.0414634533056288,34.64825106475309,1.5759492953428575,2.2401199154270337,0.9263786976808785,0.4892876530985979,1.308715663115395,0.5318882444497565,28.714714558147676,0.6891928834040573,1.3084663517601192,1.6494216148113015,3.276337170148398,0.005873078389571362,0.3823917915142121,0.7619408349096058,678.7166087780888,840.2881874391244,4,1.1840512886691663,1.9302800978593645e-05,15.73884011156164,1.8668338378897498,672.5454573805918,0.3378582889642303,27.00948239646269,0.7172115591798914,0.7274469579386829,21383.41642328422,21383.41642328422,0.12562173479201846,10.95954756775586,0.13770649029225934,0.4042184779647453,11.627094270804884,11.627094270804884,calibrated_ergun_with_preprocessing_reference
2827,554.9307352826328,28.404484629120226,108.85403738241455,0.6129078824194036,21753.28772348515,22.513232000077625,15.638744039277832,83.00109313353732,1.3601628271848387,13.293742551421674,4.031254157993668,1.4347229011687521,23.165953226023866,0.1192128355903748,2.415625035508681,0.7796550248652634,0.12449989804941762,2.929209371940599,1.256100046244078,22.156497640823726,0.10214455183161361,2.159991725459197,1.9473856187741663,2.937060745724363,0.003563889536566554,0.4626259975392572,0.7793494770451419,612.5430565125889,2278.4052122761373,16,1.2474003752049327,1.8534620093373156e-05,12.781864645224266,1.8865941136065318,452.5065721964394,0.47753314185676315,15.949594326878906,0.7869635890905721,0.7480731870326731,4634.2423420913965,4634.2423420913965,0.2694625431770976,8.068018107718755,0.018091791362244414,0.624951426132156,8.980523868390254,8.980523868390254,calibrated_ergun_with_preprocessing_reference
2828,460.9290755969625,41.35455603741529,108.04552871829343,0.599688088160721,43991.559175407754,37.83821100199637,11.928430255237256,80.20709165700974,7.864478087752993,11.069240783480009,3.3631894213326117,2.175228610073702,27.249731126155744,2.3882914387345617,2.662656901850127,0.9210610104799287,0.5341279040389193,0.873794682202274,1.0133783117695438,22.155536505942564,0.9212903732683674,1.4537874542141518,1.3180013873218481,2.754845642673441,0.004467285975530474,0.3865828727056005,0.750678135715482,632.5480849340929,1531.082226679927,8,1.1770879831513414,1.914046617187048e-05,11.155484359958487,1.8715611032242205,514.1669776587876,0.27224158573454,19.946696579406993,0.8191775765531586,0.7768700106566486,7954.660341302364,7954.660341302364,0.1867519309127406,7.5253604066885025,0.13399522495961652,0.3808537729186942,8.226961335479555,8.226961335479555,calibrated_ergun_with_preprocessing_reference
2829,606.7398752118521,42.19004338212132,102.23185125383978,0.7920136810584069,64173.840247152,34.02034335028178,13.181616169961089,82.09510234039553,4.7232814896433855,1.7507025246817471,3.3521401461186735,6.357747339016752,18.997189777804042,3.4141118157048465,2.3776051932355164,0.8234229964766926,0.46887511564272344,0.30913380586899203,3.3767578202080553,15.87963143391992,1.5732009324381784,1.4300252697941305,2.2704460416391052,2.6466127080793127,0.005084291826304724,0.4419190822344705,0.8629637578269993,587.8268080809004,1765.1984576063219,5,1.1021800274611842,1.9179128690968588e-05,15.560717587941914,2.828518036322089,826.4433437241261,0.3547276057990764,49.38004712430116,0.7065711115702656,0.7534134362418335,18830.45860998916,18830.45860998916,0.705458371894649,5.710292901768995,0.2694031399903632,0.40649502998729214,7.0916494436413,7.0916494436413,calibrated_ergun_with_preprocessing_reference
2830,437.0095167905654,48.04433359607416,102.28966212234194,0.8504044869356826,93149.4833617526,36.78966748364674,11.510661652348633,83.14724998134369,5.342088366307676,11.962850361598102,4.092402124228224,8.309526949916773,0.38026992360043604,2.012630100430073,2.883280368314634,0.9097978535493099,0.40443962489829743,1.0790747802845635,4.9488249872101395,0.32644124475906344,1.0765446331215671,1.892084462272508,1.6888316364004579,3.4536274974581502,0.0036878036734279674,0.4504641490003337,0.7845286043636749,611.1487336621753,518.8365823680651,18,1.0705448559386603,1.944863194494337e-05,11.409358083710512,1.217924431270997,247.2315811544119,0.624634900460995,11.311068486008232,0.7270383647670206,0.8222207411655102,25426.235299531203,25426.235299531203,0.6763471108837057,0.09829549687819292,0.10287157436430304,0.414158927800933,1.2916731099271348,1.2916731099271348,calibrated_ergun_with_preprocessing_reference
2831,661.6153452543022,48.138824547241825,105.21805001212171,0.9386783057918444,100435.47899347107,41.866429800499006,12.296539284525318,82.62827639943488,5.075184316039798,6.961973403583451,8.93996437856867,7.854690042291529,18.062752410528187,3.044961311927642,2.3079628893932815,0.9276705200324704,0.5228972949091113,0.503555915828963,3.7474938668277553,14.75701487960081,1.2139289738513002,1.2821594705210726,2.452153525026658,3.3333757776025292,0.0032740454614811213,0.4612174658149137,0.851794836343862,735.30876631299,2132.7146093905485,21,1.0977251973416287,1.9452961841041634e-05,16.797518396952867,1.9248048024055202,355.6143661587496,0.5875795993383164,53.65856243146304,0.6185360257906823,0.735552768491503,38312.51696846592,38312.51696846592,0.853190403745168,5.530636202644233,0.23172927463608967,0.38621831974116677,7.001774200766657,7.001774200766657,calibrated_ergun_with_preprocessing_reference
2832,492.8922526917248,34.103176286424436,100.69099995570797,0.6362873605114208,33772.222480608856,22.740733706784283,17.70996735403711,79.01967994370277,3.27035270226013,10.270382078545023,3.3184584503376358,1.2138802646917959,16.07939176421551,3.6546853312783223,3.1571169562440233,0.8172079839891144,0.35241911575956564,1.877343845339314,0.7860856551711257,14.096052004591746,2.1735072125254766,2.211382845085331,2.2369371378975105,2.674580316034773,0.0040181695342696375,0.4109583658443172,0.9017582503651296,741.4939883430663,2044.5095239247273,13,1.127266623730239,1.880276151829369e-05,12.505236350164976,2.2258235594223676,536.1965338127809,0.4130102886166741,37.393512342807796,0.7654726011794337,0.7733035240164847,7920.5114907666475,7920.5114907666475,0.14780870748235497,4.83060431820188,0.32464834691215905,0.586816205383949,5.889877577980343,5.889877577980343,calibrated_ergun_with_preprocessing_reference
2833,547.5393377024889,51.46994135170202,103.57676403468929,0.9110844981029391,116955.54768480622,47.75211513220817,12.524198046278432,81.2224955125575,6.253306441164067,11.056293308513622,9.437569404057324,10.014357189159215,27.525283917771226,2.317072678600567,2.1637880859707854,0.9247213543450937,0.5102031056225119,0.8323027862283082,4.905001050437054,22.610064049475334,0.9575683505392231,1.225412394805193,2.4780691148001766,2.8374192569535115,0.005190201366580493,0.36167382979512247,0.7561974348314818,562.4934164969685,286.21893497171493,8,1.0625682951018196,1.9605203472045036e-05,14.267975920910327,2.2564486910339046,634.7389800308711,0.3971961564240692,70.05817873291701,0.6743655526411755,0.7489323142676363,38084.75513589052,38084.75513589052,1.0478115728385937,8.216667594309245,0.16869908161656108,0.35354900107017834,9.786727249834577,9.786727249834577,calibrated_ergun_with_preprocessing_reference
2834,537.9659920294047,32.140719713079946,98.86439331889275,0.7417882756298204,35914.21992697493,27.686558820245654,12.347561082359645,84.69583599474062,2.9566029228997373,2.6827002867801593,5.5168542046930495,8.17550549259672,33.459665602857115,3.954177330851051,0.2573662049699465,0.9696971201960921,0.43687512050019783,0.08129354434020838,4.603830545368499,28.343472198106532,1.967573378272142,0.1617948469323611,1.2546094321221204,3.7662378103484144,0.005781464563110354,0.3931212322697918,0.7320457229990573,578.0245624399237,1368.2295472721705,2,1.1130180678621686,1.8710697974405715e-05,13.812195105006829,1.2398163088786294,426.39042024146056,0.39781183909352363,5.20993612157824,0.7776001920524223,0.7458693791672257,7987.315614346295,7987.315614346295,0.9982815031701309,10.374023388038076,0.3532653707425579,0.04715091600015943,11.772721177950924,11.772721177950924,calibrated_ergun_with_preprocessing_reference
2835,679.0770625201887,40.32170131358532,103.87661586632596,0.7185178274628404,51895.18887350435,35.090188826993334,14.86211396008631,80.7863981740468,4.351487865866894,5.253908557725042,0.957257911579941,10.550988402047638,3.6939901098919545,0.03231125688489496,3.1933950947109517,0.8061922948267588,0.5336419597001744,1.018247960762744,4.920538274405125,3.004046267417423,0.012482218073799197,1.744884920738247,2.46478907680627,2.7639733220858016,0.005026521915692272,0.42092831134162734,0.8522885215838054,759.3825256651207,1055.4022456318723,24,1.131948285287645,1.909260040691878e-05,17.038595579117022,2.83972457358111,846.2629016879448,0.36535215899652745,54.71703639801079,0.7418499721550051,0.8114919699225709,13396.744452716415,13396.744452716415,0.7279121121598813,0.9319507576250788,0.001340076366717724,0.39972282420108146,2.060925770352759,2.060925770352759,calibrated_ergun_with_preprocessing_reference
2836,735.3598223502756,35.10618763925043,105.5375207564275,0.8066474769011717,43189.65231036138,31.299411498483163,12.597541653343134,85.55916802875484,1.843290317902031,1.7123367769107627,4.943706466242096,5.210342518510402,33.086513891904545,3.1232061506101547,0.49521028329216,0.8660642455451216,0.1692549711057229,0.22934311809637775,4.328466146089005,31.126493958437354,2.5152952588146062,0.4239660014307693,2.010144351472295,3.775439395352377,0.0055488537293555944,0.3773802700446549,0.8236429534838,708.0903378249827,805.4060901151364,24,1.1734323379305094,1.8849704108672204e-05,17.858254098187338,1.595196214211593,551.0244912116814,0.475545773886052,18.542531340058005,0.7575249756471725,0.7426331229768347,10472.41199574503,10472.41199574503,0.953280697730944,11.47826335511453,0.46055952822605756,0.12485736553616258,13.016960946607695,13.016960946607695,calibrated_ergun_with_preprocessing_reference
2837,580.2187260634735,30.299985778424816,109.59586495119366,0.82703470130342,32525.934281228347,28.059650218327114,11.075568749463661,86.93494360609442,1.9894876444419185,1.5537933292360373,2.037863569218695,1.2968472607761734,22.97121126610528,0.9107524757851458,0.03353644551280518,0.9302816874844582,0.5416667280279465,0.10832784891224223,0.5943882482795385,18.616251970232796,0.3434295151429707,0.018095705308787794,2.148872415982024,3.225006627968652,0.003927371030100545,0.4088416299987876,0.7389939160925055,593.1296515706701,570.3504683098379,21,1.2429300607634122,1.8624081647087308e-05,13.357306120195389,1.6351883140044985,428.58950471088275,0.5372766510653443,19.131891549383983,0.7457427458523056,0.799840264247465,8269.954738933482,8269.954738933482,0.09520181203156984,5.9597282593396645,0.04127188558640496,0.004345715278658965,6.100547672236298,6.100547672236298,calibrated_ergun_with_preprocessing_reference
2838,544.1372586765484,35.407312375836895,103.85422425148764,0.8221778261446613,45485.96992507017,26.17741457604037,17.666631782239214,74.74347580026866,7.5898924174921225,10.62497637812957,7.577009633437282,10.215634362681218,11.366865379866079,0.9334112076014259,0.6731224461603803,0.8363166624583221,0.12981896317284924,1.7391315948737363,8.889451301565012,10.85039324251723,0.7940605611389816,0.5988459968188046,1.62856601089701,3.1282501511079057,0.005736225707603868,0.4093265337355719,0.759066040476869,759.1596385067844,1781.9643810293057,24,1.152571163116917,1.8863782641348917e-05,13.441703962827134,1.7488859813460143,612.9523211288358,0.3811656604891911,14.957257805971787,0.7263430605668724,0.7404526180202886,12447.551316841991,12447.551316841991,1.978122938106953,4.0213214719914285,0.1472999176407613,0.17759976499012398,6.324344092729266,6.324344092729266,calibrated_ergun_with_preprocessing_reference
2839,611.8661017343497,50.97787089089556,107.16071119961734,0.7393249873711972,89526.70615287643,42.9983315878748,11.669902986438599,85.42736323175254,2.9027337818088625,8.407326065069066,0.21699113877286036,0.20269406038999727,0.959092816275704,1.7866259586530864,1.5342093189256731,0.840085753386006,0.5417273795464614,1.3444512137337143,0.09288913820529184,0.7772444229396985,0.6735821300206423,0.8277546040109118,1.8420276794399457,2.967036279593973,0.00403706690143495,0.4709826951861581,0.8690261735896889,597.3443282546616,733.6962313930885,3,1.112952020351165,1.9582763399197477e-05,15.387616981177695,2.22554188821264,510.62748187333347,0.38982108836732826,28.192398888152752,0.7761593746739346,0.836254168891538,20039.713888642767,20039.713888642767,0.011326262682928417,0.224766617348331,0.053967679267977665,0.1701520275087871,0.4602125868080242,0.4602125868080242,calibrated_ergun_with_preprocessing_reference
2840,618.191088724845,44.661590401736106,104.25291881609306,0.9540671745369538,86244.7263980491,37.561341175844355,10.894579381175614,84.13416429611684,4.971256322707548,2.0721809648724943,8.193786907337715,6.889606994981719,18.3948487729403,1.5647517983625727,0.9793319820194659,0.9554602611145478,0.36508300480549205,0.0922943990988252,4.374328571324856,16.04437244090162,0.9077978667934166,0.6754251387263488,2.1683786320598264,3.2465088803804534,0.004562274924058689,0.4640760760143414,0.8806102316272075,721.5172395709224,1266.5720685553779,8,1.1056896160047454,1.9293205747687225e-05,15.668897302684462,1.892846352005211,494.90934013437493,0.531629334738998,25.065367325925365,0.6782933889598294,0.7526935446888262,27745.49864960312,27745.49864960312,0.9171732494415352,5.779351210779158,0.1561749131539557,0.19245640397846506,7.045155777353114,7.045155777353114,calibrated_ergun_with_preprocessing_reference
2841,492.54685527133745,32.55570013882209,99.54027871618264,0.751958407859499,37016.97203639474,21.68034517473087,15.846703718485099,79.34146337474874,4.811832906766157,7.905006591794275,5.441862170067248,3.797374200392563,1.9132244010519905,0.08139134628014938,2.2241071260410124,0.9688551541609582,0.49411953531448816,0.2462002116580416,1.9210174250793637,1.5823478578519383,0.03514173394719618,1.2899785633733394,1.7782912281253642,2.827560948604406,0.004047676319907186,0.36379036457794195,0.8856976388485311,749.0877492382771,522.0860926302347,1,1.1186329218652442,1.8730189762897086e-05,12.577271032502328,2.002961439452902,484.1988835598016,0.32298435779282225,33.70417508009548,0.7699515574747371,0.8393296363589526,8515.69676397382,8515.69676397382,0.22803222540673598,0.45345312354633854,0.0026966852947806243,0.2613971867916999,0.945579221039555,0.945579221039555,calibrated_ergun_with_preprocessing_reference
2842,580.5348776721279,48.19538471308981,108.07995106720867,0.765048171928532,79918.08237986875,44.481375170116486,9.666542652478128,85.63122354092306,4.702233806598805,8.993138480892888,8.101282577564996,11.221142539220928,34.2448508740422,3.903779328038227,2.264697116654338,0.7520891650971369,0.48945506369599523,2.2294964691952224,5.728897502944707,28.378390391007237,1.706446084429158,1.3224997658927802,2.1058794506962464,3.0926178100365114,0.003213162420173446,0.441284015657613,0.8081501093295925,624.019995564868,811.7608815598583,21,1.1364766069656702,1.9455553317996055e-05,14.351240057594726,1.9105000020548697,358.58872950109804,0.4864124258019229,42.103113997309855,0.7462931134513803,0.734043193056566,20275.767859532603,20275.767859532603,1.3133763764016209,10.672070739049625,0.32858043857657915,0.4002664124689077,12.714293966496731,12.714293966496731,calibrated_ergun_with_preprocessing_reference
2843,754.141017354057,35.78256687414388,99.86141546650053,0.8908598488570572,52328.625099023,32.70722654795354,15.681488619891395,82.36876063640902,1.9497507436995822,17.856860508027726,1.0192442964759927,9.188752034547772,19.16536105224558,1.6028587951980056,3.4585262734427786,0.8331442702189156,0.2462615704959755,2.979519491665992,6.925915527621947,17.51346888309864,1.1489278923809454,2.7345794784981083,2.216341430244496,3.560963773984222,0.005116945514837939,0.45469701838387766,0.9012112109364343,547.5691239056305,1419.1283862173311,3,1.1039986629618324,1.8881317556940377e-05,19.397810971108434,1.9477254111649938,582.7399252228236,0.5174054999108202,17.75379145187091,0.6916133440308844,0.7138177503234533,16137.449705749235,16137.449705749235,1.7348820147217072,6.887257668379357,0.24679025661538886,0.8801876756470166,9.74911761536347,9.74911761536347,calibrated_ergun_with_preprocessing_reference
2844,503.15353916665805,39.73659436278685,106.20929836317342,0.8592153091030457,58825.05812078003,35.43094186212625,13.67030839424151,80.37576456299931,5.953927042759178,15.236568399186183,5.932542842121831,8.543248057116134,9.991747541026024,0.5958117392532424,2.4351962187718375,0.9525673301610982,0.15670573253057649,0.7227111183564431,7.204472112135326,9.44373009983905,0.4884395569457468,2.1108283925512565,2.043939814740651,2.9877389001191057,0.004824319457102055,0.444419708724949,0.9208058206771355,738.201657457539,1589.4642304683941,11,1.1564326158436102,1.906545025019454e-05,12.324211229811272,1.7578587240983325,514.3909187809995,0.516746382781301,18.55573722059126,0.7153458782045462,0.7620436157473582,16744.795258937167,16744.795258937167,1.4398440353585844,3.3266760031290667,0.07900608629187475,0.5827122570934101,5.428238381872936,5.428238381872936,calibrated_ergun_with_preprocessing_reference
2845,622.7687922590085,49.816108799760634,107.20500148920918,0.7779202832145593,88873.53858594662,46.55303705410567,9.352231984284854,84.52410773964989,6.1236602760652525,3.7938247540470513,8.668723309781736,8.377470228598662,24.49213307325602,0.5953202522619274,2.9691333947170344,0.9587450153307464,0.35845105439166325,0.1565141820660459,5.374557192022704,21.41940224971268,0.3499181043193288,2.064487748146088,2.2023630061383344,3.695740326691518,0.004972046044937197,0.4118840947871267,0.8829855015971904,731.5895841786203,625.3840197358825,13,1.1177027973515075,1.9529715930319598e-05,15.599221694898649,1.4541531594193073,413.7859161375899,0.6238120704824422,21.49281812765294,0.7572318681934987,0.7860124781313905,21575.66292954326,21575.66292954326,0.9388647237940181,7.1088724236813965,0.0473741083683473,0.5229102737034973,8.618021529547258,8.618021529547258,calibrated_ergun_with_preprocessing_reference
